Date,Actual,Predicted,High,Low
2023-12-05,9.017531968653202,8.878068900613254,9.320339272969017,9.001776034769312
2023-12-06,9.185115719214082,8.780968261573697,9.355679710074838,9.002054549883336
2023-12-07,9.15143720060587,8.75493118683444,9.265850489514062,9.037136653823984
2023-12-08,9.208503568544984,8.687514616529782,9.327612005714496,9.080995863486509
2023-12-11,9.131730923429132,8.700580201738159,9.230579913550107,8.96627928695286
2023-12-12,8.97089896351099,8.6701109238024,9.13736302976334,8.904387328378856
2023-12-13,9.047617578879,8.610434587154359,9.15232308464702,8.796570338993238
2023-12-14,9.348209101706743,8.575631105332759,9.514039093741326,9.07689953891295
2023-12-15,9.246817905455828,8.657863929044547,9.543197344822598,9.170543033250432
2023-12-18,9.145401690155268,8.643549251661623,9.404372531169392,9.056085344057903
2023-12-19,9.0979439355433,8.721059200226042,9.266820291692255,9.00988899395779
2023-12-20,9.0371162481606,8.747536417197322,9.286431417880957,8.996816225810592
2023-12-21,9.38235929980874,8.758856379139722,9.464110284238975,9.044179530790032
2023-12-22,9.540476221591234,8.715147447378081,9.747086681013313,9.360562163840822
2023-12-25,14.258155345916748,8.72837860620175,14.36678279819405,13.960333664659938
2023-12-26,14.182109475135803,9.855727706578326,14.303902326859266,13.922490580840488
2023-12-27,9.64383334480226,10.000806084613263,9.750754238924676,9.535436643544276
2023-12-28,9.713311336934566,10.121495781113413,9.801078167681156,9.49099845035105
2023-12-29,9.62252671085298,10.910322709226064,9.766687689613413,9.55857585176151
2024-01-02,9.549426486715674,10.43138418577549,9.723379355217991,9.476725087318972
2024-01-03,9.34267241321504,9.574315982727473,9.491681268768165,9.248060323768474
2024-01-04,9.225211638957262,8.98190875578096,9.398530071940105,9.128687375604011
2024-01-05,9.10713853314519,8.936017344415978,9.3306450444773,9.039025467098355
2024-01-08,9.126941476017237,8.869901372085133,9.281591455376194,8.924114403045436
2024-01-09,9.071875844150782,8.679861256466964,9.243095143400016,8.951547669208953
2024-01-10,8.968761298805475,8.640500522928892,9.202371863855468,8.85565183835533
2024-01-11,9.088167954236267,8.565307545508917,9.200191005234512,8.869680371810198
2024-01-12,9.157670576125383,8.553000197374688,9.348456213688712,9.056000889294552
2024-01-15,7.900334879755974,8.544365228396927,8.011811992572522,7.859186711638422
2024-01-16,8.920663107186556,8.23514916846707,9.147702022563568,8.816159630811136
2024-01-17,8.674117255955935,8.500532384441419,8.880281041539108,8.608411290218092
2024-01-18,8.630086483433843,8.18766635148483,8.762347975930624,8.431975765839518
2024-01-19,8.584799053147435,8.175920973629623,8.731731938903652,8.455827828393844
2024-01-22,8.43397213704884,8.109189340982809,8.662428673287181,8.31107281177751
2024-01-23,8.595420464873314,8.15726874815737,8.720588867577654,8.366763619931465
2024-01-24,8.710752427577972,8.087003021443877,8.870718300435703,8.485460316739026
2024-01-25,8.79211650788784,8.123765750663482,8.906248343202527,8.586386344044929
2024-01-26,11.401265525817871,8.221798998589414,11.54099479345762,11.309914299510648
2024-01-29,8.811914934776723,8.862786172257815,8.922540007540913,8.640870030852545
2024-01-30,8.703370662406087,8.322537303363639,8.886825290040965,8.592940161991281
2024-01-31,8.542064592242241,8.86871765667962,8.806081124468601,8.493712796514128
2024-02-01,8.520040273666382,8.740119132079766,8.74669806523029,8.406751069203814
2024-02-02,8.565779983997345,8.710693905022403,8.779677663603227,8.280990541905782
2024-02-05,8.23576444387436,8.231040814098792,8.507744254717768,8.06360859755522
2024-02-06,8.590371012687683,8.115260176470704,8.650706703469034,8.141957337181596
2024-02-07,8.927319004200399,8.179704768627786,9.050533120370556,8.522058705484046
2024-02-08,8.883677973411977,8.247772670160241,9.193493081550564,8.768248945571795
2024-02-09,7.201788682490587,8.335792853319404,7.314318520149065,7.126953334786414
2024-02-12,7.259725014368693,7.975443066971285,7.367411655369197,7.131087973785973
2024-02-13,6.888428926467896,8.076189811600013,7.137896159588197,6.843126126036604
2024-02-14,6.961554569502671,7.770052837344789,7.044209952979609,6.81370504173699
2024-02-15,7.075082185367744,7.388382097810548,7.176223358685064,6.913026667196736
2024-02-16,7.157090825339158,7.153583104635155,7.236841353514546,7.018700532619149
2024-02-19,8.125159531831741,7.153373145189249,8.308637805542785,8.003667884656773
2024-02-20,8.617018582299352,7.446904462531535,8.76155323306179,8.497366477429114
2024-02-21,8.70135766454041,7.607774119636761,8.837884615965589,8.493216779836455
2024-02-22,8.639128971844912,7.874050292445444,8.78294304935092,8.493079355078283
2024-02-23,8.496615769341588,8.19465412455204,8.739270739453659,8.391083618095738
2024-02-26,8.457360984757543,8.407249764626911,8.640153466204964,8.317749863876184
2024-02-27,8.588802935555577,8.480687488846526,8.662962174334382,8.352422389230886
2024-02-28,8.522155497223139,8.51556649238844,8.830409016951327,8.447273618260137
2024-02-29,8.53651985898614,8.48729911972981,8.70025653375917,8.400720348763123
2024-03-01,8.725752089172602,8.496868667006952,8.804045366574112,8.51712398432979
2024-03-04,8.681543519720435,8.357300704640753,8.850948976191187,8.55536109317585
2024-03-05,8.451920395717025,8.40870528278842,8.841242900858106,8.326625494709802
2024-03-06,8.456753943115473,8.423074411827638,8.57612952056575,8.341592032605469
2024-03-07,8.724045818671584,8.412963413814873,8.935774641972483,8.472870750014799
2024-03-08,8.662317965179682,8.446388030044286,8.82975697650469,8.558218542098617
2024-03-11,8.678282322362065,8.387369472353633,8.811541196628838,8.559295422472605
2024-03-12,8.612828137353063,8.438589916996861,8.764387581692755,8.522667999414745
2024-03-13,8.432746762409806,8.402286515194389,8.68164276192612,8.397968077241277
2024-03-14,8.3980173766613,8.445855051436824,8.544933415454942,8.257101883967666
2024-03-15,8.452587587758899,8.420717626789216,8.567168994258735,8.19873108477507
2024-03-18,8.397250259295106,8.39262961939445,8.611285511123048,8.215226755113568
2024-03-19,8.523168871179223,8.394760498555302,8.737428921300813,8.282705805024815
2024-03-20,8.65938856638968,8.399668550603613,8.743146407420204,8.398329386205463
2024-03-21,8.67950881458819,8.361860656535002,8.846580449323941,8.602092710138454
2024-03-22,8.477866375818849,8.405894899676696,8.700400747388127,8.42279098994344
2024-03-25,8.436408914625645,8.405173217812457,8.66543111776704,8.391584796643738
2024-03-26,8.317037083208561,8.450459529454685,8.504820908578582,8.204370747373204
2024-03-27,8.33326787687838,8.393434888357293,8.498802840951953,8.181811239307104
2024-03-28,8.46329833008349,8.323417412599722,8.556032238121322,8.285399837955708
2024-03-29,14.402775287628176,8.305537012372048,14.531706667797328,14.165275133552036
2024-04-01,11.430965137481689,9.678012768811017,11.560638287803624,11.104946326201627
2024-04-02,8.815707275643945,9.176466974834673,8.913653344225796,8.647224017434574
2024-04-03,8.99732675589621,9.930095847486877,9.199487972186663,8.742402639306274
2024-04-04,6.734401275714238,10.3662883705493,6.936700308141518,6.682497229051883
2024-04-05,6.623614619175593,9.545718203057366,6.779613610107121,6.5443378474185065
2024-04-08,9.01638425141573,8.643658454705964,9.277485289031796,8.814004644397185
2024-04-09,9.456757880747318,8.416033996940802,9.56520923549692,8.996556465487679
2024-04-10,9.274693585932257,8.075328438608773,9.499571601565531,9.108656183657043
2024-04-11,9.254345679655671,8.285827495880785,9.411509817061669,8.95291354551345
2024-04-12,9.104939915239813,8.765844348819254,9.38436361814679,9.034869942959412
2024-04-15,9.032033436000347,9.134793131882693,9.225638347217288,8.829634522387558
2024-04-16,8.85035801678896,9.127856278398072,9.149347286299395,8.753911266677486
2024-04-17,9.057073526084425,9.036542290007853,9.170977141037282,8.863064161959358
2024-04-18,9.05287479609251,8.981502242845629,9.221892589317,8.905718841148392
2024-04-19,8.921435959637165,8.934203754891412,9.139675470537142,8.823934942184493
2024-04-22,8.770599015057087,8.913877032675687,9.038693854818256,8.68961106041019
2024-04-23,8.63243431597948,8.869449818886434,8.837051744329361,8.47510971017661
2024-04-24,8.687356166541576,8.818064674875206,8.801661997792433,8.45777343311017
2024-04-25,11.199653816223144,8.765993265181063,11.30736877676254,10.956510184086236
2024-04-26,8.764695890247822,9.287067265946312,8.860101833853534,8.616056707478755
2024-04-29,8.936352543532848,8.725549194625446,9.034227692314488,8.713391233142605
2024-04-30,8.698353135958314,9.242860544592723,8.905146176612124,8.636805395029324
2024-05-01,6.784967790047328,9.137058196007343,6.961150392829161,6.703099074049149
2024-05-02,6.817922582228978,8.492152995140678,6.9463551789551525,6.709981417188968
2024-05-03,6.760971675316493,8.136414533677627,7.098413381434201,6.732083519833668
2024-05-06,8.838699512183666,7.710492997974663,8.9758827123588,8.686068907330853
2024-05-07,9.02816217392683,7.798507134816468,9.139460474826516,8.895662210802259
2024-05-08,8.98755805939436,7.624835166447132,9.12549099014937,8.858302972270597
2024-05-09,9.186473898589613,8.06280662079925,9.238135815369231,8.917850834666911
2024-05-10,9.171686820685863,8.528321544493844,9.364002006789242,9.03153996204486
2024-05-13,9.091612465679646,8.826061502209406,9.334991270497294,9.001530944267197
2024-05-14,9.349876590073109,8.890914362016689,9.462281907695628,9.096123499492958
2024-05-15,9.3217369094491,8.932578549599537,9.637336523226123,9.222937418343038
2024-05-16,9.363097036257386,8.991258422971576,9.491969747515258,9.229294308875742
2024-05-17,9.508003184571862,9.027942585341114,9.605274271088932,9.320217108796308
2024-05-20,10.063715500491003,9.126549509004281,10.192810758446836,9.908944327169245
2024-05-21,9.459602646529676,9.275867267553728,9.651723155262571,9.374294350611835
2024-05-22,9.380386853590608,9.180228969128185,9.601431086606718,9.328482095488614
2024-05-23,9.122405506670477,9.275200459970037,9.359811812792332,9.064362545969637
2024-05-24,9.093912459909916,9.185796999399095,9.179559515991588,9.00713062778035
2024-05-27,8.117505264778933,9.099131123743172,8.222352371493074,8.020309875618343
2024-05-28,9.031216971576214,8.748375755801389,9.22363381062372,8.927525216964739
2024-05-29,8.973908834159374,8.90807208028369,9.136941764499838,8.826885068397957
2024-05-30,8.913200445473194,8.613068583094192,9.078236388911776,8.82732824394851
2024-05-31,8.950427763164043,8.580097475324287,9.033571754348534,8.838125503801937
2024-06-03,8.820525832474232,8.585234806900266,9.037226261299882,8.741344193653799
2024-06-04,8.685324721038342,8.627041202077066,8.85220186926354,8.590810832232377
2024-06-05,8.654213018715382,8.556776802563089,8.75798181398498,8.525167061718083
2024-06-06,8.518430553376675,8.49354236099326,8.73277334974468,8.464532202269787
2024-06-07,8.4619265422225,8.441998857579318,8.55796525852177,8.36500224495268
2024-06-10,9.236461321512856,8.357513901704518,9.324551712562842,8.909273888487999
2024-06-11,8.390749655663967,8.510594283426075,8.518906655133073,8.289810418100755
2024-06-12,8.486514484509826,8.262730181699196,8.677643730886157,8.376443604698691
2024-06-13,8.327751209959388,8.448197709928944,8.561156034656172,8.247937343329662
2024-06-14,8.353045931085944,8.355472043157038,8.523044867425213,8.250219895003513
2024-06-17,8.244342286139727,8.327730502328661,8.415847453733445,8.109929631084333
2024-06-18,8.23462445102632,8.197611197934076,8.43143730255524,8.123315393796421
2024-06-19,7.789593127866586,8.225930746750997,7.969325555900386,7.673388453655558
2024-06-20,8.232171094045043,8.064626404704384,8.375334885884797,8.146545807879555
2024-06-21,8.228867255151272,8.133662388427904,8.300671806050456,8.107246966239028
2024-06-24,8.068879818543792,7.962788274794241,8.256357770143273,8.006230362061423
2024-06-25,7.96392872184515,7.9633037322898135,8.17275023685117,7.875266172125015
2024-06-26,8.097451722249389,7.925480950803215,8.132660473725599,7.838884863186144
2024-06-27,8.12448058091104,7.947508474153523,8.235616429554618,7.988124835251527
2024-06-28,8.085373496636748,7.911112105664354,8.282392511170569,8.0229143438461
2024-07-01,8.321002100195203,7.912052187920853,8.517140898316836,8.183837913370722
2024-07-02,8.229714818298817,8.03110783248133,8.369806971262356,8.068249889928119
2024-07-03,8.296476863324642,8.008287095173133,8.415750794888925,8.188496473879132
2024-07-04,7.634601943194866,8.081083249529462,7.814685241252927,7.597631901158574
2024-07-05,8.227260077372193,7.956308673716994,8.287693712009766,8.168514835281428
2024-07-08,8.221315467730165,8.059293882332277,8.40543516258537,8.129850901140077
2024-07-09,8.298711515963078,7.905906272438778,8.360535539363196,8.131520374219907
2024-07-10,8.270228648558259,7.908338587450614,8.426621589086661,8.192286539046687
2024-07-11,8.506572343409061,7.939704115228127,8.54981419578942,8.354780387112363
2024-07-12,8.526580549776554,8.075757086465323,8.63500965854745,8.411447900468165
2024-07-15,8.484182231128216,8.097610977668777,8.587258791730598,8.379345525975667
2024-07-16,8.512811727821827,8.133971182242357,8.542815632210232,8.371503831488297
2024-07-17,8.360771887004375,8.14508143427348,8.553258361406037,8.288182641782416
2024-07-18,8.255506105720997,8.216514083170042,8.395734522816555,8.140513855663322
2024-07-19,8.200292773544788,8.19714586841664,8.281718108540144,8.063007033003936
2024-07-22,8.182225458323956,8.103573244206679,8.304692369058639,8.063633648709528
2024-07-23,8.068469576537609,8.03257280929126,8.23226176506067,7.99056723198164
2024-07-24,7.913266472518444,7.887000717971846,8.149476176051843,7.829729484098457
2024-07-25,7.928423112258315,7.861201922930762,8.026199399936656,7.783974531255847
2024-07-26,8.03439717553556,7.806655377588527,8.129079817323715,7.914239473249569
2024-07-29,7.902173196896911,7.752131628201575,8.060972927365071,7.832291446815134
2024-07-30,7.868924608454108,7.649303537926493,7.953837313876766,7.782933007802814
2024-07-31,8.084077885374427,7.594745321415747,8.171815543311105,7.8524298132098735
2024-08-01,7.885526468977332,7.697572909891307,8.143888781631613,7.805798750853347
2024-08-02,7.549695020541549,7.5808796338239945,7.832565525751566,7.460908076544346
2024-08-05,7.399896660021374,7.512966888795437,7.617911675699689,7.242778200087955
2024-08-06,7.376621384173632,7.436122011815741,7.541697860882706,7.208980521122323
2024-08-07,7.289854723960161,7.365740935082507,7.498936105674138,7.218053546640986
2024-08-08,7.329892594367266,7.277216195001611,7.415171664187877,7.225731091592818
2024-08-09,7.332152206450701,7.163054656400888,7.56984352779633,7.267486576460124
2024-08-12,7.291354019194841,7.1063659545789575,7.486008937832112,7.250862397580855
2024-08-13,7.422446627169847,7.115861290235899,7.471894709861607,7.2350539181199185
2024-08-14,7.41100487485528,7.0884749281881865,7.506985750460843,7.336759356427402
2024-08-15,7.552921805530786,7.045496160277234,7.640085090918639,7.414536294132347
2024-08-16,7.510875973850489,7.114246131150503,7.64130955311928,7.466801970333725
2024-08-19,7.610546980053186,7.090208397774162,7.709049127045199,7.493686729752421
2024-08-20,7.615851793438196,7.103613236187743,7.760453783049613,7.53553151678704
2024-08-21,7.85801674798131,7.110728043163662,7.892184233540441,7.613099510065459
2024-08-22,7.689000016078353,7.127320643263907,7.902623701575488,7.6412582650995855
2024-08-23,7.710465867072344,7.191651224727538,7.824646931249836,7.590494487124799
2024-08-26,7.805439908057451,7.266004596808919,7.900320819902573,7.667312697721745
2024-08-27,7.732290167361498,7.341374363494406,7.844739889407453,7.642749196322875
2024-08-28,7.699121434241533,7.276663328357203,7.787582964853291,7.597104666339484
2024-08-29,7.841698473319411,7.251303839858283,7.9288376995075165,7.6420724987891395
2024-08-30,7.929882949218154,7.291868555648149,8.013895191337394,7.782333738882834
2024-09-02,7.482925444841385,7.257882769678512,7.5909405816497,7.427332387460884
2024-09-03,7.831422990188003,7.2924620676252365,8.002255601599686,7.69866623035651
2024-09-04,7.8999451585114,7.341429315404776,8.02447523921417,7.728826797912031
2024-09-05,7.877130541950464,7.280473078642299,8.041121737065964,7.83125339949529
2024-09-06,7.811938498169184,7.298580148665451,8.017245688718937,7.743955084211498
2024-09-09,7.796649683266878,7.288926760930742,7.965508047585629,7.67780160290796
2024-09-10,7.822899449616671,7.337168148900468,7.967490911369119,7.670034570869402
2024-09-11,7.890196640044451,7.270133881321446,8.015583699267783,7.7102121561999635
2024-09-12,7.920812744647264,7.272040983018935,8.038301054881154,7.803754047324976
2024-09-13,7.83478482440114,7.2765405606781846,8.0380811169102,7.769430334419944
2024-09-16,6.457629705468814,7.254973607687967,6.596942232382953,6.353548062087757
2024-09-17,6.517538890242577,6.962714790129045,6.618232635774413,6.418762728378461
2024-09-18,7.819179866462946,6.951464092069811,7.985764884862075,7.751739260797754
2024-09-19,8.01207623258233,6.989011999770832,8.126957540216651,7.813487966625105
2024-09-20,7.999074850231409,6.789249819550408,8.105226214235724,7.858613386236707
2024-09-23,8.028427753597498,6.879539270327385,8.132036791368481,7.934308189358264
2024-09-24,8.498814854770899,7.164122516257193,8.57037808069089,8.09624704927703
2024-09-25,8.61531849578023,7.569833389929347,8.802712814537191,8.508668753486052
2024-09-26,8.878253450617194,7.653011871611304,8.98513647235004,8.605633658815965
2024-09-27,9.305431878194211,7.828464089663599,9.386563834302638,8.957942423673018
2024-09-30,9.565253173932431,8.123449473755123,9.757369888416186,9.322442366535082
2024-10-01,7.599721975624561,8.55787101301367,7.75426710676998,7.494575089139285
2024-10-02,7.543778705100219,8.256093561450081,7.72617413467288,7.416372284916679
2024-10-03,7.449582385520141,8.444645866536613,7.632577665781628,7.329538000281762
2024-10-04,7.492557158072789,8.161228963994564,7.610609744573636,7.36516558584763
2024-10-07,7.545208702484767,7.91526404933994,7.656981520443389,7.396098326804126
2024-10-08,9.676232730969788,7.684357568058977,9.900840750378304,9.379750162190158
2024-10-09,9.244778042659163,8.216272059475777,9.690984281803251,9.147507059266726
2024-10-10,9.37358095496893,8.069356479923671,9.540611810464585,9.137278417204673
2024-10-11,9.31523420661688,8.63214009411631,9.52897174670212,9.147444563424031
2024-10-14,9.610831709844726,8.883245538162482,9.69748141429986,9.39529155284612
2024-10-15,9.212862065061929,9.20062764104756,9.388651506324088,9.115739861928708
2024-10-16,9.448641112074256,8.910177124060382,9.547262074909744,9.164564655235012
2024-10-17,9.29416728578508,8.977888217723864,9.596273552323318,9.251945414189834
2024-10-18,9.465539176017046,8.912701570550066,9.613604428829248,9.221441086241752
2024-10-21,9.524552185088396,8.974788643316472,9.72167806721404,9.327317967555327
2024-10-22,9.508740788325667,8.993468394300612,9.65689328865379,9.345963616916311
2024-10-23,9.445454616099596,9.059407247303865,9.61820804375619,9.29938535771047
2024-10-24,9.424162406474352,9.072171017083665,9.615800066854868,9.27596379560876
2024-10-25,9.620459590107204,9.085212478934723,9.77892928123082,9.36805143991046
2024-10-28,9.752722535282372,9.154952058621008,9.881515369802486,9.548344323549586
2024-10-29,9.78387140110135,9.099822252689355,9.992943807883377,9.660754677669612
2024-10-30,9.685213388875129,9.144747591556095,9.93736107567016,9.621927685711215
2024-10-31,9.70333569124341,9.209552803148952,9.91586353863152,9.438149417679814
2024-11-01,10.145773325115442,9.304228306115803,10.24405376048717,9.64808580248046
2024-11-04,10.233897330239415,9.452225987622597,10.616934909453144,9.971071724728937
2024-11-05,10.636304141953588,9.58737947172106,10.821471291560048,9.967804220524902
2024-11-06,10.905596332624556,9.77273493361067,11.189397671887672,10.397473618783016
2024-11-07,10.938448445871472,9.963451066921152,11.237358976290228,10.665815545428096
2024-11-08,10.710449190810325,10.205947600227065,11.10007927961312,10.591940301707483
2024-11-11,10.798052923753858,10.327400166965017,10.933955291358297,10.45919889197161
2024-11-12,10.636403830721974,10.366465104656314,10.929850252477994,10.488471826326837
2024-11-13,10.555587396025658,10.346171756878269,10.93538274862175,10.390885197877758
2024-11-14,10.222817406058311,10.381456059026704,10.65499685372768,10.125601413752564
2024-11-15,9.98779259622097,10.24566646501671,10.34280226708161,9.930012717007164
2024-11-18,9.99807457625866,10.09635621637685,10.23684172940131,9.841944328536348
2024-11-19,10.00028178282082,10.006163850311454,10.114046495980617,9.787375057879894
2024-11-20,9.988280341029167,9.863081704442346,10.113833754120796,9.81772744745639
2024-11-21,10.006246134638786,9.725908843944184,10.16229177563542,9.835042304651047
2024-11-22,10.185893833637238,9.668653854980326,10.46707058071724,9.821340492696615
2024-11-25,10.222946643829346,9.66055048793056,10.45538385834361,10.010818804364462
2024-11-26,10.112540437839924,9.628837781225943,10.403075253321726,10.02995265925524
2024-11-27,10.22918166127056,9.68950393682512,10.3364359011364,9.970167561667186
2024-11-28,8.921068448573351,9.757527827116297,9.081344875433606,8.897329203085944
2024-11-29,10.320349409244956,9.446748473934694,10.48099474433326,10.119120548230583
2024-12-02,10.359494416974483,9.719256957082209,10.47712852279438,10.151010457057591
2024-12-03,10.731207399629056,9.530866114387925,10.969725281133083,10.483496293568711
2024-12-04,10.519437580369411,9.77291156280525,11.02191548878551,10.370604135410844
2024-12-05,10.237898259423671,9.870545727701671,10.48611466286115,10.175094432861355
2024-12-06,10.084608464501798,10.067707499138306,10.375980892379372,9.932785406779438
2024-12-09,10.104623465798795,10.109062498404292,10.388320525293144,9.996353173499704
2024-12-10,10.048172189854084,10.098786417968139,10.293537944767335,9.973725963915124
2024-12-11,10.075726642273366,9.991164451628698,10.172414817975415,9.921855220972908
2024-12-12,10.024029820226133,9.888075643298196,10.152894574028966,9.866403861667076
2024-12-13,9.823671056888998,9.866158209734161,10.000432616223152,9.714447523980088
2024-12-16,9.62405107729137,9.783028774603482,9.817160898968734,9.571687824961318
2024-12-17,9.52860621921718,9.699285573396764,9.707315762095192,9.466980062668789
2024-12-18,9.262910692952572,9.586672008765783,9.591691075502265,9.208682656547746
2024-12-19,9.19711778871715,9.54537406347642,9.3780332917981,9.038029730214705
2024-12-20,9.093451542779803,9.377560045161923,9.26100501102214,9.034194489462749
2024-12-23,9.130955023691058,9.242554818705894,9.247115924909926,8.979363896485935
2024-12-24,9.20621010567993,9.117337497167073,9.262740440438971,9.091136406867488
2024-12-25,15.983479976654056,9.08856165629422,16.28709503682039,15.88886388000355
2024-12-26,13.571624517440796,10.66631147731103,13.691238743828707,13.359354869526404
2024-12-27,9.145356490276754,10.163943873731482,9.309155752069207,9.07543492423178
2024-12-30,9.07294377591461,10.779532638223142,9.167870503948436,9.002664930819556
2024-12-31,8.91306748893112,11.380525808910525,9.142084200485783,8.859780817076459
2025-01-02,8.99054881837219,10.782400203209964,9.167026750147508,8.775397714836037
2025-01-03,9.194146051071584,9.515979585653712,9.381789752967777,8.915305893548116
2025-01-06,9.604135556146502,8.939381349588242,9.851948892449062,9.256165371839074
2025-01-07,9.702403588220475,9.009100207967046,9.998130719225262,9.522353832765528
2025-01-08,9.444207563064992,9.132644970435722,9.673339364221532,9.260248382153556
2025-01-09,8.49344597135981,9.157582915155581,8.595879712860507,8.395080332326833
2025-01-10,9.53930142428726,9.024176806973658,9.728317131581273,9.398687774342743
2025-01-13,9.540287627838552,9.299216537549778,9.660505130364854,9.35531960755272
2025-01-14,9.705005674622951,9.070568196303693,9.848321300436478,9.423993414557724
2025-01-15,9.811234267428516,9.160443613099552,10.045620970437229,9.646922824438558
2025-01-16,9.874093445017934,9.28411975760394,10.046441066652278,9.65719209348143
2025-01-17,9.885836305096744,9.441413201025119,9.998831053813648,9.695508349280368
2025-01-20,8.677003882825375,9.468333991201588,8.86578004623637,8.640872314862959
2025-01-21,9.751526387408376,9.30383039462142,9.925777447034871,9.488415000454308
2025-01-22,9.81965248286724,9.494944796507472,10.002892025154278,9.680519867562891
2025-01-23,9.949164688587189,9.22853436055897,10.149140824538453,9.710778934395837
2025-01-24,9.989533349871635,9.289265147116883,10.152647668160668,9.869600917321922
2025-01-27,13.369626235961912,9.37553530677232,13.727451541055665,13.186126849464262
2025-01-28,7.647022485733032,10.346132642971064,7.840839565045709,7.531304525902571
2025-01-29,7.603979550302029,9.128590991723813,7.782204764364519,7.500696784032854
2025-01-30,7.731923957665761,9.84148806424036,7.872091182891768,7.584897406699704
2025-01-31,7.697393794854482,9.122619065240604,7.8929442825513085,7.597591763109503
2025-02-03,7.721736987431844,8.501472625623787,8.038376914977425,7.53456639686663
2025-02-04,8.152366680403551,8.526858365728867,8.295559784062121,7.749937876278806
2025-02-05,10.079071374610066,8.437396045709635,10.3102937351537,9.937363403911135
2025-02-06,10.410269813612103,8.894648082288358,10.637613502587568,10.020486650572412
2025-02-07,10.43092163093388,9.125932418563751,10.53737108370698,10.239910047849024
2025-02-10,10.65485972352326,9.587713420827667,10.788206438905082,10.334595741555498
2025-02-11,10.472788529470565,10.196794073131507,10.671771210215049,10.40004528597004
2025-02-12,10.39424111135304,10.485456992795847,10.502644578999956,10.261932609430744
2025-02-13,10.395630361512303,10.528562748365855,10.531027568785008,10.245597119234128
2025-02-14,10.265427904203534,10.544745587498957,10.510651440852916,10.188933903774398
2025-02-17,9.10287208855152,10.525799032432667,9.15242690476791,8.935037084079868
2025-02-18,10.169564442709088,10.143026745965294,10.400263762128,10.108285251577591
2025-02-19,10.157873721793294,10.412664842113742,10.29809727673043,9.9660771048194
2025-02-20,10.320868017151952,10.21450333014355,10.556876388012016,10.115511451619788
2025-02-21,10.327696027234197,10.200332166865026,10.563801310321178,10.174081247350031
2025-02-24,10.273855464532971,10.282774162992368,10.47117342564674,10.127150403828336
2025-02-25,10.107179451733828,10.430780468137211,10.305439662155344,9.965065108628613
2025-02-26,10.155593072995543,10.387399144884569,10.417671412396912,10.058955552515638
2025-02-27,10.00201348029077,10.45327586216056,10.352687188032997,9.8881146591623
2025-02-28,9.999616732820868,10.45384338606299,10.157077417698726,9.776706103906331
2025-03-03,9.88358018361032,10.298841076437663,10.339270630446157,9.747295249606571
2025-03-04,9.92553854547441,10.047679826343956,10.12597718783036,9.585324118277782
2025-03-05,10.321926956996322,10.061626743119868,10.41393255934992,9.919614499736028
2025-03-06,10.2440543230623,10.08418555484729,10.523168106502908,10.09251446337626
2025-03-07,10.341316912323236,10.104527086294594,10.48898821717075,10.044995034190515
2025-03-10,10.235708314925432,10.148300831588589,10.502749900329036,10.121274089228052
2025-03-11,10.36011229828,10.198141122059871,10.600717716698377,9.996155405193278
2025-03-12,10.325308311730623,10.289944239457528,10.5309839979291,10.13201354307809
2025-03-13,10.30183545127511,10.318331113493048,10.484169696383168,10.187671047391987
2025-03-14,10.683030789718032,10.285817845054444,10.782220386411266,10.308584280223664
2025-03-17,10.71328297816217,10.396356512302134,10.833795199844314,10.579241774604329
2025-03-18,10.872752167284489,10.423042777267915,10.973614577778594,10.624304534720968
2025-03-19,10.895333655178549,10.490500342837365,11.018522793372842,10.686590971194176
2025-03-20,10.81096487492323,10.560874186952688,11.064458711472604,10.687342101621285
2025-03-21,10.60581850260496,10.682005306615565,10.808870904924737,10.422636227113518
2025-03-24,10.63208443671465,10.643494112990771,10.800713147674829,10.499339335215067
2025-03-25,10.723940722644327,10.668643646070196,10.843856272143936,10.602421365911946
2025-03-26,10.629034377634524,10.629862186044766,10.89859211181768,10.488501535068954
2025-03-27,10.602553181350231,10.614723182744525,10.752823091287036,10.413834636375364
2025-03-28,10.487113319337368,10.56529147862871,10.682429872351634,10.350342741915222
2025-03-31,10.113950511440637,10.544103381540602,10.375767049728193,9.900090019419736
2025-04-01,10.286234414204957,10.480459015135787,10.351986588234936,10.03783602741943
2025-04-02,10.228345919400454,10.879666774666147,10.416020557628515,10.105213378613795
2025-04-03,10.157208252698185,10.70069016951464,10.401845916305687,9.918645658702934
2025-04-04,7.537557885050774,10.532529181250418,8.223471556162586,7.266080600254142
2025-04-07,9.886167127639055,9.884640853507253,10.60325474816435,9.191276059553765
2025-04-08,9.820286307483912,10.340363549638925,10.500177290148333,9.247474578794002
2025-04-09,10.3666868545115,10.07290724926657,10.560783342669328,9.552240256108956
2025-04-10,10.31960742548108,9.922653151475238,10.567450237206376,10.061419566524414
2025-04-11,10.24505322240293,10.165201449861618,10.518582175393654,9.929379285453322
2025-04-14,10.903575621545317,10.377505822231152,11.180632131473049,10.436060237974942
2025-04-15,10.75886844843626,10.623322308605337,11.49259296271191,10.50314895840512
2025-04-16,11.071294508874416,10.751534651393126,11.463581562791353,10.705020556847543
2025-04-17,11.012149047106504,10.929418349194506,11.36906180271538,10.677537627864668
2025-04-18,16.828530311584473,11.098797072393292,17.02283843987,16.63917496916645
2025-04-21,14.21508846282959,12.730480854996253,14.941739646027523,13.892229703628942
