Stock,Date,Actual,ES,SVR,RF,ARIMA,BP,ELM,LSTM,VMD_LSTM,Proposed
Shenghe,2024-08-20,1.065999984741211,2.256899833679199,1.336274266242981,1.1118600368499756,2.382999897003174,1.1965011358261108,1.1483577489852905,1.2079789638519287,1.1289229886606336,0.9790897022467107
Shenghe,2024-08-21,1.0759999752044678,2.256899833679199,1.3275549411773682,1.083340048789978,2.382999897003174,1.17862868309021,1.0563920736312866,1.2088792324066162,1.1427707942202687,0.9501427207142115
Shenghe,2024-08-22,1.0470000505447388,2.256899833679199,1.3246879577636719,1.0931800603866577,2.382999897003174,1.1709797382354736,1.143082857131958,1.2148360013961792,1.1336570854764432,0.9435874635819346
Shenghe,2024-08-23,1.0470000505447388,2.256899833679199,1.3126850128173828,1.062459945678711,2.382999897003174,1.1472961902618408,1.0426769256591797,1.217513084411621,1.1185873945942149,0.9338329881429672
Shenghe,2024-08-26,1.090000033378601,2.256899833679199,1.31948983669281,1.0585999488830566,2.382999897003174,1.144834280014038,1.0977075099945068,1.189005732536316,1.1454939279938117,0.9200668835546821
Shenghe,2024-08-27,1.0509999990463257,2.256899833679199,1.337057113647461,1.1180399656295776,2.382999897003174,1.1675474643707275,1.0035063028335571,1.207879900932312,1.1812766445800662,0.9500875351950526
Shenghe,2024-08-28,1.059999942779541,2.256899833679199,1.3264007568359375,1.0733599662780762,2.382999897003174,1.1571602821350098,1.0382416248321533,1.1881126165390015,1.1720540118403733,0.9261037593241781
Shenghe,2024-08-29,1.0950000286102295,2.256899833679199,1.3215081691741943,1.0819799900054932,2.382999897003174,1.153416395187378,0.9252904057502747,1.2045842409133911,1.153173561906442,0.9282676745206118
Shenghe,2024-08-30,1.1139999628067017,2.256899833679199,1.3373140096664429,1.1176600456237793,2.382999897003174,1.1884554624557495,1.0110968351364136,1.208571195602417,1.1757720516761765,0.9624228766188025
Shenghe,2024-09-03,1.1089999675750732,2.256899833679199,1.3505531549453735,1.1299400329589844,2.382999897003174,1.216566562652588,1.1269712448120117,1.2225399017333984,1.1647766075329855,0.9868891513906419
Shenghe,2024-09-04,1.1119999885559082,2.256899833679199,1.3429644107818604,1.1243000030517578,2.382999897003174,1.1647882461547852,0.9752263426780701,1.3187286853790283,0.9472634956473485,0.96209378214553
Shenghe,2024-09-05,1.1200000047683716,2.256899833679199,1.3433055877685547,1.113800048828125,2.382999897003174,1.1718295812606812,0.9937872290611267,1.3265808820724487,0.9483263614820316,0.9543029337655753
Shenghe,2024-09-06,1.1009999513626099,2.256899833679199,1.3397423028945923,1.1262199878692627,2.382999897003174,1.1907131671905518,1.0427151918411255,1.3180938959121704,0.9762720270082355,0.9688565244432539
Shenghe,2024-09-09,1.0980000495910645,2.256899833679199,1.3310657739639282,1.1303800344467163,2.382999897003174,1.1610883474349976,1.1153850555419922,1.3361828327178955,0.9381351959309541,0.9691071193665266
Shenghe,2024-09-10,1.1080000400543213,2.256899833679199,1.324730634689331,1.127940058708191,2.382999897003174,1.173390507698059,1.196408987045288,1.3064197301864624,0.9656100894208066,0.9703443783801049
Shenghe,2024-09-11,1.1119999885559082,2.256899833679199,1.3225412368774414,1.1262400150299072,2.382999897003174,1.1734123229980469,1.2828564643859863,1.3071125745773315,0.9527219341835007,0.9749217189382762
Shenghe,2024-09-12,1.1100000143051147,2.256899833679199,1.3300888538360596,1.1201599836349487,2.382999897003174,1.1838493347167969,1.3603090047836304,1.2984328269958496,0.9866344357142225,0.9778497065417469
Shenghe,2024-09-13,1.0839999914169312,2.256899833679199,1.3353277444839478,1.1130599975585938,2.382999897003174,1.1882097721099854,1.3441267013549805,1.290889024734497,1.0168482341105118,0.9643702078610659
Shenghe,2024-09-16,1.0839999914169312,2.256899833679199,1.3284980058670044,1.1083600521087646,2.382999897003174,1.1748487949371338,1.335961937904358,1.2707805633544922,1.0281624272465706,0.9390452580992132
Shenghe,2024-09-17,1.0839999914169312,2.256899833679199,1.330417513847351,1.1113799810409546,2.382999897003174,1.165378451347351,1.2440048456192017,1.267500877380371,1.0273221645038575,0.9306444034446031
Shenghe,2024-09-18,1.0829999446868896,2.256899833679199,1.3333961963653564,1.112280011177063,2.382999897003174,1.1582683324813843,1.2051187753677368,1.269380807876587,1.018181566032581,0.9328377931378782
Shenghe,2024-09-19,1.1160000562667847,2.256899833679199,1.331234335899353,1.1121200323104858,2.382999897003174,1.1503626108169556,1.1605899333953857,1.2710356712341309,1.0047554669436067,0.9282851892057806
Shenghe,2024-09-20,1.1230000257492065,2.256899833679199,1.3498338460922241,1.1195800304412842,2.382999897003174,1.1808098554611206,1.1807886362075806,1.2668590545654297,1.0729092728579417,0.9378309643361717
Shenghe,2024-09-23,1.1180000305175781,2.256899833679199,1.3542450666427612,1.1317399740219116,2.382999897003174,1.2015256881713867,1.1629647016525269,1.2761781215667725,1.0927912512561306,0.9488569453824311
Shenghe,2024-09-24,1.1629999876022339,2.256899833679199,1.3534547090530396,1.12608003616333,2.382999897003174,1.208794355392456,1.1827579736709595,1.2775073051452637,1.0894167862134054,0.9474985739216208
Shenghe,2024-09-25,1.1660000085830688,2.256899833679199,1.371243953704834,1.1560399532318115,2.382999897003174,1.236503005027771,1.1929715871810913,1.297406792640686,1.1091757368994877,0.9678362022386864
Shenghe,2024-09-26,1.215000033378601,2.256899833679199,1.3738092184066772,1.1571799516677856,2.382999897003174,1.2550041675567627,1.2606425285339355,1.3161877393722534,1.088705473812297,0.9899389377096668
Shenghe,2024-09-27,1.3040000200271606,2.256899833679199,1.3930619955062866,1.2137999534606934,2.382999897003174,1.298400640487671,1.2156728506088257,1.3463420867919922,1.0854077339172363,1.0144320647232234
Shenghe,2024-09-30,1.4320000410079956,2.256899833679199,1.4343531131744385,1.351699948310852,2.382999897003174,1.3680775165557861,1.3620197772979736,1.4386062622070312,1.0749083353439346,1.0667439091484994
Shenghe,2024-10-01,1.4320000410079956,2.256899833679199,1.5071702003479004,1.4500999450683594,2.382999897003174,1.495204210281372,1.3613544702529907,1.5397697687149048,1.098260071943514,1.1746951574459672
Shenghe,2024-10-02,1.4320000410079956,2.256899833679199,1.5357835292816162,1.425860047340393,2.382999897003174,1.5491456985473633,1.457822322845459,1.6047698259353638,1.2314148598816246,1.1893793104682118
Shenghe,2024-10-03,1.4320000410079956,2.256899833679199,1.5481748580932617,1.425920009613037,2.382999897003174,1.563546895980835,1.454912543296814,1.6258127689361572,1.2595750506734475,1.204872764647007
Shenghe,2024-10-04,1.4320000410079956,2.256899833679199,1.5731041431427002,1.4086400270462036,2.382999897003174,1.5599277019500732,1.3836742639541626,1.6441417932510376,1.287948283017613,1.2192655466496944
Shenghe,2024-10-07,1.4320000410079956,2.256899833679199,1.5762041807174683,1.419119954109192,2.382999897003174,1.558638334274292,1.4254497289657593,1.637535810470581,1.3076176062459126,1.2552770820911974
Shenghe,2024-10-08,1.5169999599456787,2.256899833679199,1.5962086915969849,1.3910599946975708,2.382999897003174,1.5514259338378906,1.2923500537872314,1.654949426651001,1.2718769708881155,1.2518659278284758
Shenghe,2024-10-09,1.4010000228881836,2.256899833679199,1.626989483833313,1.52646005153656,2.382999897003174,1.6174285411834717,1.402616262435913,1.701553225517273,1.276273689349182,1.3053592776414007
Shenghe,2024-10-10,1.3990000486373901,2.256899833679199,1.5721367597579956,1.364859938621521,2.382999897003174,1.555250644683838,1.4276264905929565,1.6515206098556519,1.3028767680516466,1.2349877536762506
Shenghe,2024-10-11,1.3339999914169312,2.256899833679199,1.5731679201126099,1.3476999998092651,2.382999897003174,1.5307685136795044,1.3244376182556152,1.6325476169586182,1.287011070875451,1.2295215437188745
Shenghe,2024-10-14,1.3559999465942383,2.256899833679199,1.5391995906829834,1.3194600343704224,2.382999897003174,1.474907636642456,1.396006464958191,1.5875697135925293,1.2761220874963328,1.1780650571454316
Shenghe,2024-10-15,1.3079999685287476,2.256899833679199,1.5371052026748657,1.336459994316101,2.382999897003174,1.4715144634246826,1.4329924583435059,1.576280117034912,1.2331479476997629,1.2179058915935457
Shenghe,2024-10-16,1.312000036239624,2.256899833679199,1.5017449855804443,1.3203200101852417,2.382999897003174,1.4319593906402588,1.396754503250122,1.553067922592163,1.178567914175801,1.1623780513182282
Shenghe,2024-10-17,1.2829999923706055,2.256899833679199,1.4929988384246826,1.331779956817627,2.382999897003174,1.430887222290039,1.3527436256408691,1.5297396183013916,1.1746009207563475,1.1696806258987635
Shenghe,2024-10-18,1.3339999914169312,2.256899833679199,1.4761104583740234,1.27128005027771,2.382999897003174,1.4124267101287842,1.3137826919555664,1.5030986070632935,1.1699450927553698,1.1409345970023423
Shenghe,2024-10-21,1.347000002861023,2.256899833679199,1.490081787109375,1.3154200315475464,2.382999897003174,1.4447381496429443,1.329579472541809,1.5085220336914062,1.1584011082304642,1.1744972486048937
Shenghe,2024-10-22,1.3730000257492065,2.256899833679199,1.498818039894104,1.316480040550232,2.382999897003174,1.4690340757369995,1.2574701309204102,1.5184249877929688,1.1794958462705836,1.1854773913510144
Shenghe,2024-10-23,1.3869999647140503,2.256899833679199,1.513595461845398,1.3762799501419067,2.382999897003174,1.4968585968017578,1.193732738494873,1.532443642616272,1.2128901571268216,1.20833477540873
Shenghe,2024-10-24,1.3639999628067017,2.256899833679199,1.5189952850341797,1.3771599531173706,2.382999897003174,1.5117650032043457,1.2379705905914307,1.5619721412658691,1.1916446700925007,1.2191312278155237
Shenghe,2024-10-25,1.4140000343322754,2.256899833679199,1.5143357515335083,1.3613200187683105,2.382999897003174,1.4991168975830078,1.2736541032791138,1.560075283050537,1.2014857039321214,1.2079888472799212
Shenghe,2024-10-28,1.4390000104904175,2.256899833679199,1.5412442684173584,1.4062800407409668,2.382999897003174,1.5259251594543457,1.283331274986267,1.5948541164398193,1.2092765740817413,1.2399071278050542
Shenghe,2024-10-29,1.4839999675750732,2.256899833679199,1.5439653396606445,1.451159954071045,2.382999897003174,1.5517833232879639,1.3916730880737305,1.617546558380127,1.1903386883204803,1.2646712744608521
Shenghe,2024-10-30,1.4459999799728394,2.256899833679199,1.5637820959091187,1.5008599758148193,2.382999897003174,1.5968258380889893,1.447846531867981,1.6499782800674438,1.2366512533044443,1.2978757345117629
Shenghe,2024-10-31,1.590000033378601,2.256899833679199,1.5609652996063232,1.4473999738693237,2.382999897003174,1.5854977369308472,1.3983005285263062,1.651561975479126,1.2554445603163913,1.26271060295403
Shenghe,2024-11-01,1.7480000257492065,2.256899833679199,1.6290578842163086,1.5794199705123901,2.382999897003174,1.679235577583313,1.406240701675415,1.7343213558197021,1.2757709530415013,1.3672355394810438
Shenghe,2024-11-04,1.7920000553131104,2.256899833679199,1.6994727849960327,1.7653599977493286,2.382999897003174,1.8391005992889404,1.6670606136322021,1.8428133726119995,1.2504569080192596,1.487460064701736
Shenghe,2024-11-05,1.906999945640564,2.256899833679199,1.746495008468628,1.7121000289916992,2.382999897003174,1.9246830940246582,1.6610175371170044,1.9142621755599976,1.346132664126344,1.5359578316565603
Shenghe,2024-11-06,1.8949999809265137,2.256899833679199,1.8019702434539795,1.921720027923584,2.382999897003174,2.0314340591430664,1.651115894317627,2.0053601264953613,1.4781380273634568,1.591628892114386
Shenghe,2024-11-07,1.843000054359436,2.256899833679199,1.774623155593872,1.8874199390411377,2.382999897003174,2.0674619674682617,1.6635247468948364,2.003319501876831,1.624734635814093,1.6436493606306612
Shenghe,2024-11-08,1.7619999647140503,2.256899833679199,1.7658737897872925,1.7827999591827393,2.382999897003174,2.0431532859802246,1.6410577297210693,1.9986871480941772,1.6382869157241657,1.6289760910440236
Shenghe,2024-11-11,1.8079999685287476,2.256899833679199,1.714190125465393,1.728760004043579,2.382999897003174,1.9726243019104004,1.6148544549942017,1.9467350244522095,1.5666409278055653,1.576915189041756
Shenghe,2024-11-12,1.7630000114440918,2.256899833679199,1.7142398357391357,1.7645800113677979,2.382999897003174,1.97495436668396,1.700384259223938,1.949506163597107,1.5111621503019705,1.6361815532436594
Shenghe,2024-11-13,1.7769999504089355,2.256899833679199,1.6916699409484863,1.740280032157898,2.382999897003174,1.9417545795440674,1.741072177886963,1.9142992496490479,1.4966310147428885,1.6203500117408112
Shenghe,2024-11-14,1.6710000038146973,2.256899833679199,1.6837453842163086,1.767240047454834,2.382999897003174,1.9343233108520508,1.5818099975585938,1.8935608863830566,1.465476390090771,1.6296051614917815
Shenghe,2024-11-15,1.5989999771118164,2.256899833679199,1.639712929725647,1.711359977722168,2.382999897003174,1.8561782836914062,1.5201319456100464,1.8339731693267822,1.4335004849126562,1.545549314818345
Shenghe,2024-11-18,1.5679999589920044,2.256899833679199,1.6071014404296875,1.5921000242233276,2.382999897003174,1.77693510055542,1.4956012964248657,1.7921143770217896,1.3519024403067306,1.50843359681312
Shenghe,2024-11-19,1.600000023841858,2.256899833679199,1.6031386852264404,1.526479959487915,2.382999897003174,1.7320411205291748,1.6068850755691528,1.749068021774292,1.3519566642353311,1.4645040198229253
Shenghe,2024-11-20,1.6150000095367432,2.256899833679199,1.6160629987716675,1.5889400243759155,2.382999897003174,1.7352564334869385,1.6409573554992676,1.7506930828094482,1.3235379821853712,1.486437544459477
Shenghe,2024-11-21,1.6069999933242798,2.256899833679199,1.6213666200637817,1.586300015449524,2.382999897003174,1.7487995624542236,1.5678882598876953,1.7595361471176147,1.2854068913729861,1.4835231257602572
Shenghe,2024-11-22,1.600000023841858,2.256899833679199,1.620786190032959,1.592419981956482,2.382999897003174,1.7532007694244385,1.4851008653640747,1.7532800436019897,1.2999199066543952,1.4667557913344353
Shenghe,2024-11-25,1.5870000123977661,2.256899833679199,1.6074401140213013,1.597640037536621,2.382999897003174,1.7492454051971436,1.4743324518203735,1.7287628650665283,1.3660867129219696,1.4636663245037198
Shenghe,2024-11-26,1.5570000410079956,2.256899833679199,1.601575255393982,1.5505000352859497,2.382999897003174,1.7361476421356201,1.554883360862732,1.7257987260818481,1.3547076404793188,1.4476852694060653
Shenghe,2024-11-27,1.5709999799728394,2.256899833679199,1.5882792472839355,1.5285600423812866,2.382999897003174,1.7108286619186401,1.561448335647583,1.7023122310638428,1.340792549191974,1.4313569308724254
Shenghe,2024-11-29,1.5870000123977661,2.256899833679199,1.5998778343200684,1.5279200077056885,2.382999897003174,1.7140276432037354,1.5841319561004639,1.709666132926941,1.3298887071432546,1.4248905354179442
Shenghe,2024-12-02,1.6089999675750732,2.256899833679199,1.6077765226364136,1.5552200078964233,2.382999897003174,1.7275867462158203,1.611941933631897,1.7173970937728882,1.3317574554821476,1.427812839858234
Shenghe,2024-12-03,1.6030000448226929,2.256899833679199,1.6051093339920044,1.5957000255584717,2.382999897003174,1.7444462776184082,1.5832751989364624,1.7391961812973022,1.2249433497199789,1.4514331034151837
Shenghe,2024-12-04,1.6119999885559082,2.256899833679199,1.6095281839370728,1.5861799716949463,2.382999897003174,1.7511844635009766,1.5669314861297607,1.739907145500183,1.2476543256780133,1.4418527039233595
Shenghe,2024-12-05,1.5839999914169312,2.256899833679199,1.6112903356552124,1.6049200296401978,2.382999897003174,1.7578229904174805,1.569838047027588,1.7512422800064087,1.2422020618105307,1.4421306771691889
Shenghe,2024-12-06,1.5889999866485596,2.256899833679199,1.6057841777801514,1.5486600399017334,2.382999897003174,1.7395257949829102,1.5942319631576538,1.7461185455322266,1.2359424562891945,1.4167873655678704
Shenghe,2024-12-09,1.565000057220459,2.256899833679199,1.6018089056015015,1.553820013999939,2.382999897003174,1.736608862876892,1.5555939674377441,1.7370405197143555,1.2244883611565456,1.428625856526196
Shenghe,2024-12-10,1.5679999589920044,2.256899833679199,1.5903823375701904,1.527959942817688,2.382999897003174,1.7120989561080933,1.5708180665969849,1.7246994972229004,1.1912895027780905,1.4151020037243143
Shenghe,2024-12-11,1.5829999446868896,2.256899833679199,1.587306261062622,1.5314799547195435,2.382999897003174,1.7063452005386353,1.5450654029846191,1.7155693769454956,1.179854248301126,1.4261552898678929
Shenghe,2024-12-12,1.5729999542236328,2.256899833679199,1.59431791305542,1.5352599620819092,2.382999897003174,1.720320224761963,1.5359236001968384,1.7114691734313965,1.2122176642296836,1.4318153695203364
Shenghe,2024-12-13,1.527999997138977,2.256899833679199,1.5933042764663696,1.5367799997329712,2.382999897003174,1.7169917821884155,1.5388109683990479,1.7143014669418335,1.1833481177454814,1.4368210948305205
Shenghe,2024-12-16,1.503000020980835,2.256899833679199,1.5795118808746338,1.516700029373169,2.382999897003174,1.6860601902008057,1.520952582359314,1.6885671615600586,1.198784789419733,1.4015230090590194
Shenghe,2024-12-17,1.4950000047683716,2.256899833679199,1.575871467590332,1.4977600574493408,2.382999897003174,1.6586403846740723,1.5508370399475098,1.683200716972351,1.138978466275148,1.373056233394891
Shenghe,2024-12-18,1.4850000143051147,2.256899833679199,1.5700535774230957,1.4910800457000732,2.382999897003174,1.6336582899093628,1.5768656730651855,1.679030418395996,1.0898110271664336,1.370632879436016
Shenghe,2024-12-19,1.4859999418258667,2.256899833679199,1.6206269264221191,1.4864000082015991,2.382999897003174,1.6061656475067139,1.3284832239151,1.7327682971954346,1.0285133890574798,1.3762590340338647
Shenghe,2024-12-20,1.4859999418258667,2.256899833679199,1.598891258239746,1.486899971961975,2.382999897003174,1.6040806770324707,1.3822470903396606,1.717072606086731,0.9828502581221983,1.3803461072966456
Shenghe,2024-12-23,1.4539999961853027,2.256899833679199,1.5728824138641357,1.4877599477767944,2.382999897003174,1.6099121570587158,1.505232334136963,1.6881963014602661,0.9827298232121393,1.3683561338111758
Shenghe,2024-12-24,1.4789999723434448,2.256899833679199,1.5552855730056763,1.4571800231933594,2.382999897003174,1.5894839763641357,1.4924604892730713,1.6616895198822021,0.9864973801886663,1.3529972832184285
Shenghe,2024-12-26,1.4500000476837158,2.256899833679199,1.5547144412994385,1.4632400274276733,2.382999897003174,1.6131014823913574,1.4551454782485962,1.6365357637405396,1.0521665300475433,1.3698348125908524
Shenghe,2024-12-27,1.4609999656677246,2.256899833679199,1.5482327938079834,1.455739974975586,2.382999897003174,1.5906891822814941,1.4854015111923218,1.6332626342773438,1.0241990083595738,1.3495465288870037
Shenghe,2024-12-30,1.4600000381469727,2.256899833679199,1.5554007291793823,1.4601399898529053,2.382999897003174,1.5886110067367554,1.4532331228256226,1.6447408199310303,0.9934824638767168,1.3587797658983618
Shenghe,2024-12-31,1.4079999923706055,2.256899833679199,1.561644434928894,1.459399938583374,2.382999897003174,1.584752082824707,1.4581725597381592,1.6593352556228638,0.9567962676519528,1.3564474862068892
Shenghe,2025-01-02,1.3799999952316284,2.256899833679199,1.53915536403656,1.4172799587249756,2.382999897003174,1.5446734428405762,1.4367995262145996,1.6292294263839722,0.957719468860887,1.3396206060424447
Shenghe,2025-01-03,1.3619999885559082,2.256899833679199,1.522833228111267,1.3695000410079956,2.382999897003174,1.5233744382858276,1.29572594165802,1.5903651714324951,1.0564629008295015,1.327647364931181
Shenghe,2025-01-06,1.4049999713897705,2.256899833679199,1.510650873184204,1.3424999713897705,2.382999897003174,1.5048531293869019,1.3320653438568115,1.5500540733337402,1.1188496832037345,1.3051672466099262
Shenghe,2025-01-07,1.4210000038146973,2.256899833679199,1.5230869054794312,1.3980400562286377,2.382999897003174,1.5243357419967651,1.3498287200927734,1.5606224536895752,1.1404288393678144,1.3171533902641386
Shenghe,2025-01-08,1.3819999694824219,2.256899833679199,1.5335404872894287,1.4108400344848633,2.382999897003174,1.5423941612243652,1.241676926612854,1.5889067649841309,1.09622052393388,1.328461448661983
Shenghe,2025-01-10,1.406999945640564,2.256899833679199,1.5195235013961792,1.3646000623703003,2.382999897003174,1.5251203775405884,1.1814310550689697,1.5769965648651123,1.072648048051633,1.307848749216646
Shenghe,2025-01-13,1.4229999780654907,2.256899833679199,1.5342046022415161,1.4098600149154663,2.382999897003174,1.5309596061706543,1.1011255979537964,1.5958712100982666,1.0409539941465482,1.3294691427145153
Shenghe,2025-01-14,1.5089999437332153,2.256899833679199,1.5423942804336548,1.396459937095642,2.382999897003174,1.5490593910217285,1.0830051898956299,1.5977104902267456,1.0728378993226215,1.3568285093642771
Shenghe,2025-01-15,1.5049999952316284,2.256899833679199,1.5729976892471313,1.5098600387573242,2.382999897003174,1.6164915561676025,1.1662770509719849,1.6394492387771606,1.1140383252641186,1.4088227932807058
Shenghe,2025-01-16,1.5240000486373901,2.256899833679199,1.5764864683151245,1.5118399858474731,2.382999897003174,1.6546988487243652,1.146492600440979,1.6317658424377441,1.2407899332465604,1.400617305189371
Shenghe,2025-01-17,1.5169999599456787,2.256899833679199,1.5880235433578491,1.5177600383758545,2.382999897003174,1.6738612651824951,1.2088851928710938,1.6584869623184204,1.2339484238764271,1.412599749630317
Shenghe,2025-01-21,1.4830000400543213,2.256899833679199,1.584867000579834,1.512779951095581,2.382999897003174,1.676684856414795,1.3014357089996338,1.6582801342010498,1.2502890567993745,1.4092943950090557
Shenghe,2025-01-22,1.475000023841858,2.256899833679199,1.581629991531372,1.4838600158691406,2.382999897003174,1.644866943359375,1.4966111183166504,1.654069423675537,1.2675805309554562,1.3776498846709728
Shenghe,2025-01-23,1.4739999771118164,2.256899833679199,1.5743991136550903,1.4679800271987915,2.382999897003174,1.627413034439087,1.5058064460754395,1.6432411670684814,1.2573600903851911,1.3634291081689298
Shenghe,2025-01-24,1.503000020980835,2.256899833679199,1.5725029706954956,1.4671599864959717,2.382999897003174,1.618692398071289,1.5401674509048462,1.6388789415359497,1.2478718498023227,1.3602529822383076
Shenghe,2025-01-27,1.4700000286102295,2.256899833679199,1.5821503400802612,1.50163996219635,2.382999897003174,1.6403812170028687,1.5250016450881958,1.6470431089401245,1.272374560474418,1.372371504548937
Shenghe,2025-01-28,1.4700000286102295,2.256899833679199,1.5803782939910889,1.466920018196106,2.382999897003174,1.612867832183838,1.5179686546325684,1.670669436454773,1.1565237384056672,1.3428981890901923
Shenghe,2025-01-29,1.4700000286102295,2.256899833679199,1.573462724685669,1.4637600183486938,2.382999897003174,1.6125134229660034,1.4783577919006348,1.6513115167617798,1.18781884748023,1.346863812301308
Shenghe,2025-01-30,1.4700000286102295,2.256899833679199,1.5705409049987793,1.4615199565887451,2.382999897003174,1.606780767440796,1.5257492065429688,1.6538015604019165,1.1640691721113399,1.3500355512369424
Shenghe,2025-01-31,1.4700000286102295,2.256899833679199,1.5694608688354492,1.4594999551773071,2.382999897003174,1.6068148612976074,1.534361720085144,1.6460251808166504,1.192361406632699,1.3533028413075954
Shenghe,2025-02-03,1.4700000286102295,2.256899833679199,1.5663126707077026,1.4620399475097656,2.382999897003174,1.6071746349334717,1.480136752128601,1.6474603414535522,1.1597217972157523,1.3577419081702828
Shenghe,2025-02-04,1.4700000286102295,2.256899833679199,1.5585068464279175,1.4854199886322021,2.382999897003174,1.6639642715454102,1.2346960306167603,1.7862807512283325,0.9915962478844449,1.3455992855597287
Shenghe,2025-02-05,1.4980000257492065,2.256899833679199,1.5539686679840088,1.47871994972229,2.382999897003174,1.6719117164611816,1.1876691579818726,1.7862657308578491,1.0006922775646672,1.3249575132504106
Shenghe,2025-02-06,1.5640000104904175,2.256899833679199,1.5500692129135132,1.4868600368499756,2.382999897003174,1.6890523433685303,1.1381456851959229,1.7927347421646118,1.0145752291427925,1.3344645153265446
Shenghe,2025-02-07,1.555999994277954,2.256899833679199,1.555770754814148,1.5420199632644653,2.382999897003174,1.730309247970581,1.159676194190979,1.8276947736740112,1.0410194800933823,1.3771989847300574
Shenghe,2025-02-10,1.5440000295639038,2.256899833679199,1.5645405054092407,1.5498000383377075,2.382999897003174,1.7390096187591553,1.2238413095474243,1.8463190793991089,1.0775661348598078,1.3881443496793509
Shenghe,2025-02-11,1.5369999408721924,2.256899833679199,1.5614999532699585,1.5474400520324707,2.382999897003174,1.7406914234161377,1.2463442087173462,1.8404910564422607,1.060210835072212,1.381293582264334
Shenghe,2025-02-12,1.5460000038146973,2.256899833679199,1.5644410848617554,1.5190600156784058,2.382999897003174,1.7352885007858276,1.2689052820205688,1.841912031173706,1.0757215117337182,1.3739937789505348
Shenghe,2025-02-13,1.531000018119812,2.256899833679199,1.5623301267623901,1.5559200048446655,2.382999897003174,1.7397499084472656,1.2941515445709229,1.845820665359497,1.0878592502558604,1.3986334318760782
Shenghe,2025-02-14,1.5360000133514404,2.256899833679199,1.5549921989440918,1.5165799856185913,2.382999897003174,1.7362459897994995,1.2635622024536133,1.8377678394317627,1.0684089373098686,1.3709579738788307
Shenghe,2025-02-18,1.4670000076293945,2.256899833679199,1.5538548231124878,1.519279956817627,2.382999897003174,1.7375279664993286,1.245875597000122,1.840766429901123,1.0769255521008745,1.3588371956720948
Shenghe,2025-02-19,1.5169999599456787,2.256899833679199,1.5380003452301025,1.4636999368667603,2.382999897003174,1.6927990913391113,1.305406928062439,1.7973014116287231,1.0125997766153887,1.3202287189196795
Shenghe,2025-02-20,1.5479999780654907,2.256899833679199,1.5408010482788086,1.516860008239746,2.382999897003174,1.7066984176635742,1.3111889362335205,1.8038688898086548,1.0021666187094525,1.3505208666902035
Shenghe,2025-02-21,1.5420000553131104,2.256899833679199,1.5466114282608032,1.5601400136947632,2.382999897003174,1.7292582988739014,1.3162801265716553,1.829184889793396,1.0351140898419544,1.3570483406074345
Shenghe,2025-02-24,1.5369999408721924,2.256899833679199,1.5600799322128296,1.5439599752426147,2.382999897003174,1.7285500764846802,1.4076098203659058,1.8523539304733276,1.0767340435413644,1.3725637210300192
Shenghe,2025-02-25,1.524999976158142,2.256899833679199,1.5709999799728394,1.5217000246047974,2.382999897003174,1.7263891696929932,1.3978016376495361,1.8602558374404907,1.1037578479154035,1.350847054622136
Shenghe,2025-02-26,1.5329999923706055,2.256899833679199,1.5749661922454834,1.5264999866485596,2.382999897003174,1.7167589664459229,1.4018971920013428,1.8630951642990112,1.1464807029115036,1.3526858454570174
Shenghe,2025-02-27,1.5210000276565552,2.256899833679199,1.5728336572647095,1.522879958152771,2.382999897003174,1.7210907936096191,1.4023678302764893,1.8630317449569702,1.140201841830276,1.3685295016039163
Shenghe,2025-02-28,1.4950000047683716,2.256899833679199,1.586235523223877,1.5200999975204468,2.382999897003174,1.7087502479553223,1.440542459487915,1.8599876165390015,1.1426815554732457,1.383157500764355
Shenghe,2025-03-03,1.5470000505447388,2.256899833679199,1.5739014148712158,1.4830399751663208,2.382999897003174,1.6959264278411865,1.3309861421585083,1.8383787870407104,1.117471371893771,1.360894480952993
Shenghe,2025-03-04,1.5789999961853027,2.256899833679199,1.632024884223938,1.5540000200271606,2.382999897003174,1.6629985570907593,1.4073251485824585,1.832018494606018,0.9636977427871898,1.3835845255525783
Shenghe,2025-03-05,1.5520000457763672,2.256899833679199,1.6549745798110962,1.5398800373077393,2.382999897003174,1.6894737482070923,1.486380934715271,1.863970160484314,1.0328004598850384,1.399210813222453
Shenghe,2025-03-06,1.562000036239624,2.256899833679199,1.637935757637024,1.5495799779891968,2.382999897003174,1.690464735031128,1.4654887914657593,1.86199152469635,1.034552539116703,1.3774784565903246
Shenghe,2025-03-07,1.5870000123977661,2.256899833679199,1.676908254623413,1.5385600328445435,2.382999897003174,1.6851917505264282,1.531646728515625,1.889663815498352,1.1460026256972924,1.3532762879040092
Shenghe,2025-03-10,1.5980000495910645,2.256899833679199,1.6801109313964844,1.568660020828247,2.382999897003174,1.6993162631988525,1.5521929264068604,1.904438853263855,1.1770153298275545,1.3764235274866223
Shenghe,2025-03-11,1.687000036239624,2.256899833679199,1.7266665697097778,1.6195199489593506,2.382999897003174,1.698029637336731,1.5438756942749023,1.9245030879974365,1.4374530661152676,1.4062887320760638
Shenghe,2025-03-12,1.6720000505447388,2.256899833679199,1.756715178489685,1.7351399660110474,2.382999897003174,1.750605821609497,1.572988748550415,1.9765063524246216,1.520087578217499,1.4532462668139488
